"stratum","circle","count_year","country","state","bcr","lon","lat","stratum_area_km2","bcr_name","field_hours","feeder_hours","nocturnal_hours","how_many","detections_per_circle","total_counts","num_detections","total_individuals","nonzero_circles","circles_per_stratum","circle_detection_ratio","scaled_effort","circle_vec","strata_vec","year_vec"
"CA-BC-BCR-05","CA-BC-CampbellRiver",1990,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",68.5,0,0,1,15,1439,275,51168,29,56,0.517857142857143,0.55106573996326,2,1,25
"CA-BC-BCR-05","CA-BC-CampbellRiver",1991,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",74.6,0,0,0,15,1439,275,51168,29,56,0.517857142857143,0.600138747463638,2,1,26
"CA-BC-BCR-05","CA-BC-CampbellRiver",1992,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",80.5,0,0,0,15,1439,275,51168,29,56,0.517857142857143,0.647602803898429,2,1,27
"CA-BC-BCR-05","CA-BC-CampbellRiver",1993,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",36,0,0,0,15,1439,275,51168,29,56,0.517857142857143,0.289611191805509,2,1,28
"CA-BC-BCR-05","CA-BC-CampbellRiver",1994,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",66,0,0,0,15,1439,275,51168,29,56,0.517857142857143,0.530953851643433,2,1,29
"CA-BC-BCR-05","CA-BC-CampbellRiver",1995,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",189.5,0,0,0,15,1439,275,51168,29,56,0.517857142857143,1.52448113464289,2,1,30
"CA-BC-BCR-05","CA-BC-CampbellRiver",1996,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",92.3,0,0,0,15,1439,275,51168,29,56,0.517857142857143,0.742530916768013,2,1,31
"CA-BC-BCR-05","CA-BC-CampbellRiver",1998,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",89,0,0,0,15,1439,275,51168,29,56,0.517857142857143,0.715983224185841,2,1,33
"CA-BC-BCR-05","CA-BC-CampbellRiver",1999,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",81,0,0,0,15,1439,275,51168,29,56,0.517857142857143,0.651625181562395,2,1,34
"CA-BC-BCR-05","CA-BC-CampbellRiver",2000,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",90.8,0,0,0,15,1439,275,51168,29,56,0.517857142857143,0.730463783776117,2,1,35
"CA-BC-BCR-05","CA-BC-CampbellRiver",2002,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",77,0,0,0,15,1439,275,51168,29,56,0.517857142857143,0.619446160250672,2,1,37
"CA-BC-BCR-05","CA-BC-CampbellRiver",2003,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",88.5,0,1,0,15,1439,275,51168,29,56,0.517857142857143,0.711960846521876,2,1,38
"CA-BC-BCR-05","CA-BC-CampbellRiver",2004,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",84.75,50,0,0,15,1439,275,51168,29,56,0.517857142857143,0.681793014042135,2,1,39
"CA-BC-BCR-05","CA-BC-CampbellRiver",2005,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",76,75,0,0,15,1439,275,51168,29,56,0.517857142857143,0.611401404922741,2,1,40
"CA-BC-BCR-05","CA-BC-CampbellRiver",2006,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",84.75,23,0,0,15,1439,275,51168,29,56,0.517857142857143,0.681793014042135,2,1,41
"CA-BC-BCR-05","CA-BC-CampbellRiver",2007,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",76.25,22,0,0,15,1439,275,51168,29,56,0.517857142857143,0.613412593754724,2,1,42
"CA-BC-BCR-05","CA-BC-CampbellRiver",2008,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",86.5,80,0,0,15,1439,275,51168,29,56,0.517857142857143,0.695871335866014,2,1,43
"CA-BC-BCR-05","CA-BC-CampbellRiver",2009,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",66.75,80,0,20,15,1439,275,51168,29,56,0.517857142857143,0.536987418139381,2,1,44
"CA-BC-BCR-05","CA-BC-CampbellRiver",2010,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",92.25,55,0,2,15,1439,275,51168,29,56,0.517857142857143,0.742128679001616,2,1,45
"CA-BC-BCR-05","CA-BC-CampbellRiver",2011,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",89,34,0,30,15,1439,275,51168,29,56,0.517857142857143,0.715983224185841,2,1,46
"CA-BC-BCR-05","CA-BC-CampbellRiver",2012,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",87,15,0,99,15,1439,275,51168,29,56,0.517857142857143,0.69989371352998,2,1,47
"CA-BC-BCR-05","CA-BC-CampbellRiver",2013,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",100.4,9,1,144,15,1439,275,51168,29,56,0.517857142857143,0.807693434924252,2,1,48
"CA-BC-BCR-05","CA-BC-CampbellRiver",2014,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",105,24,6,62,15,1439,275,51168,29,56,0.517857142857143,0.844699309432734,2,1,49
"CA-BC-BCR-05","CA-BC-CampbellRiver",2015,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",95.3,8,0,37,15,1439,275,51168,29,56,0.517857142857143,0.766665182751805,2,1,50
"CA-BC-BCR-05","CA-BC-CampbellRiver",2016,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",92.75,0,0,57,15,1439,275,51168,29,56,0.517857142857143,0.746151056665582,2,1,51
"CA-BC-BCR-05","CA-BC-CampbellRiver",2017,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",96.5,3,0,50,15,1439,275,51168,29,56,0.517857142857143,0.776318889145322,2,1,52
"CA-BC-BCR-05","CA-BC-CampbellRiver",2018,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",92.5,2,0,45,15,1439,275,51168,29,56,0.517857142857143,0.744139867833599,2,1,53
"CA-BC-BCR-05","CA-BC-CampbellRiver",2019,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",96.3,0,0.5,200,15,1439,275,51168,29,56,0.517857142857143,0.774709938079736,2,1,54
"CA-BC-BCR-05","CA-BC-CampbellRiver",2020,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",30,0,0,95,15,1439,275,51168,29,56,0.517857142857143,0.241342659837924,2,1,55
"CA-BC-BCR-05","CA-BC-CampbellRiver",2021,"CA","BC",5,-125.208804,49.966567,202647.071379515,"Northern Pacific Rainforest",78,3,0.5,303,15,1439,275,51168,29,56,0.517857142857143,0.627490915578602,2,1,56
"CA-BC-BCR-05","CA-BC-Comox",1967,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",44,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.353969234428955,3,1,2
"CA-BC-BCR-05","CA-BC-Comox",1968,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",40,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.321790213117232,3,1,3
"CA-BC-BCR-05","CA-BC-Comox",1969,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",36,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.289611191805509,3,1,4
"CA-BC-BCR-05","CA-BC-Comox",1970,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",45,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.362013989756886,3,1,5
"CA-BC-BCR-05","CA-BC-Comox",1971,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",59,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.474640564347917,3,1,6
"CA-BC-BCR-05","CA-BC-Comox",1972,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",50,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.40223776639654,3,1,7
"CA-BC-BCR-05","CA-BC-Comox",1973,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",56,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.450506298364125,3,1,8
"CA-BC-BCR-05","CA-BC-Comox",1974,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",64,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.514864340987571,3,1,9
"CA-BC-BCR-05","CA-BC-Comox",1975,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",68,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.547043362299294,3,1,10
"CA-BC-BCR-05","CA-BC-Comox",1976,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",68,8,0,0,7,1439,275,51168,29,56,0.517857142857143,0.547043362299294,3,1,11
"CA-BC-BCR-05","CA-BC-Comox",1977,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",72,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.579222383611018,3,1,12
"CA-BC-BCR-05","CA-BC-Comox",1978,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",72,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.579222383611018,3,1,13
"CA-BC-BCR-05","CA-BC-Comox",1979,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",72,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.579222383611018,3,1,14
"CA-BC-BCR-05","CA-BC-Comox",1980,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",104,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.836654554104803,3,1,15
"CA-BC-BCR-05","CA-BC-Comox",1981,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",104,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.836654554104803,3,1,16
"CA-BC-BCR-05","CA-BC-Comox",1982,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",114,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.917102107384111,3,1,17
"CA-BC-BCR-05","CA-BC-Comox",1983,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",117,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.941236373367904,3,1,18
"CA-BC-BCR-05","CA-BC-Comox",1984,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",108,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.868833575416527,3,1,19
"CA-BC-BCR-05","CA-BC-Comox",1985,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",96,2,0,0,7,1439,275,51168,29,56,0.517857142857143,0.772296511481357,3,1,20
"CA-BC-BCR-05","CA-BC-Comox",1986,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",96,2,0,0,7,1439,275,51168,29,56,0.517857142857143,0.772296511481357,3,1,21
"CA-BC-BCR-05","CA-BC-Comox",1987,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",96,36,0,0,7,1439,275,51168,29,56,0.517857142857143,0.772296511481357,3,1,22
"CA-BC-BCR-05","CA-BC-Comox",1988,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",96,1,0,0,7,1439,275,51168,29,56,0.517857142857143,0.772296511481357,3,1,23
"CA-BC-BCR-05","CA-BC-Comox",1989,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",96,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.772296511481357,3,1,24
"CA-BC-BCR-05","CA-BC-Comox",1990,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",96,6,0,0,7,1439,275,51168,29,56,0.517857142857143,0.772296511481357,3,1,25
"CA-BC-BCR-05","CA-BC-Comox",1991,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",96,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.772296511481357,3,1,26
"CA-BC-BCR-05","CA-BC-Comox",1992,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",104,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.836654554104803,3,1,27
"CA-BC-BCR-05","CA-BC-Comox",1993,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",104,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.836654554104803,3,1,28
"CA-BC-BCR-05","CA-BC-Comox",1994,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",99,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.796430777465149,3,1,29
"CA-BC-BCR-05","CA-BC-Comox",1995,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",96,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.772296511481357,3,1,30
"CA-BC-BCR-05","CA-BC-Comox",1996,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",108,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.868833575416527,3,1,31
"CA-BC-BCR-05","CA-BC-Comox",1998,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",96.3,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.774709938079736,3,1,33
"CA-BC-BCR-05","CA-BC-Comox",1999,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",93.5,2,0,1,7,1439,275,51168,29,56,0.517857142857143,0.75218462316153,3,1,34
"CA-BC-BCR-05","CA-BC-Comox",2000,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",82.5,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.663692314554291,3,1,35
"CA-BC-BCR-05","CA-BC-Comox",2002,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",27.5,1,0,0,7,1439,275,51168,29,56,0.517857142857143,0.221230771518097,3,1,37
"CA-BC-BCR-05","CA-BC-Comox",2003,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",104,3,0,7,7,1439,275,51168,29,56,0.517857142857143,0.836654554104803,3,1,38
"CA-BC-BCR-05","CA-BC-Comox",2004,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",60,2,0,30,7,1439,275,51168,29,56,0.517857142857143,0.482685319675848,3,1,39
"CA-BC-BCR-05","CA-BC-Comox",2006,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",73.5,5,2,1,7,1439,275,51168,29,56,0.517857142857143,0.591289516602914,3,1,41
"CA-BC-BCR-05","CA-BC-Comox",2007,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",87.75,15,0,12,7,1439,275,51168,29,56,0.517857142857143,0.705927280025928,3,1,42
"CA-BC-BCR-05","CA-BC-Comox",2010,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",74.5,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.599334271930845,3,1,45
"CA-BC-BCR-05","CA-BC-Comox",2011,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",88.5,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.711960846521876,3,1,46
"CA-BC-BCR-05","CA-BC-Comox",2012,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",113.75,1,0,0,7,1439,275,51168,29,56,0.517857142857143,0.915090918552129,3,1,47
"CA-BC-BCR-05","CA-BC-Comox",2013,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",79.25,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.637546859738516,3,1,48
"CA-BC-BCR-05","CA-BC-Comox",2014,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",89.25,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.717994413017824,3,1,49
"CA-BC-BCR-05","CA-BC-Comox",2015,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",86,0,0,2,7,1439,275,51168,29,56,0.517857142857143,0.691848958202049,3,1,50
"CA-BC-BCR-05","CA-BC-Comox",2016,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",96,0,0,2,7,1439,275,51168,29,56,0.517857142857143,0.772296511481357,3,1,51
"CA-BC-BCR-05","CA-BC-Comox",2017,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",106.5,1,0,0,7,1439,275,51168,29,56,0.517857142857143,0.85676644242463,3,1,52
"CA-BC-BCR-05","CA-BC-Comox",2018,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",93.25,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.750173434329547,3,1,53
"CA-BC-BCR-05","CA-BC-Comox",2019,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",97,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.780341266809288,3,1,54
"CA-BC-BCR-05","CA-BC-Comox",2020,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",97,0,0,0,7,1439,275,51168,29,56,0.517857142857143,0.780341266809288,3,1,55
"CA-BC-BCR-05","CA-BC-Comox",2021,"CA","BC",5,-124.928681,49.672597,202647.071379515,"Northern Pacific Rainforest",129.45,1.67,1,0,7,1439,275,51168,29,56,0.517857142857143,1.04139357720064,3,1,56
